n_rows,n_cols,log_n_rows,log_n_cols,rows_cols_ratio,missing_ratio,duplicate_ratio,numeric_ratio,categorical_ratio,temporal_present,skewness_mean,skewness_std,kurtosis_mean,kurtosis_std,outlier_ratio_mean,target_skewness,class_imbalance,n_classes,corr_mean_abs,corr_max_abs,high_corr_pair_count,vif_max,is_stationary,adf_pvalue,trend_strength,seasonality_strength,dt_cv_score,dt_train_time,linear_cv_score,linear_train_time,dt_linear_gap,dt_depth_used,linear_coef_std,lm_1nn,lm_naive_bayes,lm_tiny_dt,lm_linear,lm_baseline,lm_best,lm_nonlinear_advantage,lm_spread,best_algorithm,task_type,openml_did,dataset_name,algo_scores
7411,14,8.91085558740525,3.367295829986474,410.1610691687955,0.17704777574151306,0.004335328379782011,0.6768541714707159,0.3652918745117082,1.0,0.7759455087957727,0.8295658314283686,-0.19782607360338278,1.8707889793355974,0.11271349762969539,1.7653375711476067,0.0,0.0,0.33830861677625323,0.5507487130796046,1.0,50.0,-1.0,0.42864427920853176,0.5656519532125835,0.754747998780566,0.596820029730825,1.258661118544485,0.8618324187748263,0.9975429498609482,-0.13272210832830858,4.0,1.595996070438448,0.16995109088247906,0.2954184213587854,0.11126663582064925,0.32342821365895613,0.0,0.32342821365895613,-0.13272210832830858,0.01913836687607936,lasso,regression,-1,synthetic_119,"{""random_forest"": 0.5555, ""xgboost"": 0.5675, ""gradient_boosting"": 0.9406, ""logistic_regression"": 0.7535, ""lasso"": 0.7947, ""knn"": 0.9371, ""decision_tree"": 0.6075, ""svm"": 0.841}"
4853,17,8.487558386286548,3.4339872044851463,121.88231366061932,0.011691597447375402,0.014996469873653313,0.6320160654079012,0.06720802087707144,1.0,0.7095945793127774,0.3999830182935685,-0.6556489378703587,1.166614496368409,0.13265151419569313,-1.3930283481877903,0.29415799713468005,3.0,0.298904006700757,0.7586700513884839,3.0,5.0,1.0,0.70109758736427,0.36965838914191085,0.0,0.7270867795898457,0.02463255866330969,0.7458600570673444,0.6647292521552772,0.047624770643596326,4.0,1.0289792046240775,0.1423381546097321,0.34273413988927054,0.046670563560729635,0.10959551261720724,0.0,0.1423381546097321,0.047624770643596326,0.1400634297369313,logistic_regression,classification,-1,synthetic_120,"{""random_forest"": 0.6949, ""xgboost"": 0.7945, ""gradient_boosting"": 0.644, ""logistic_regression"": 0.9164, ""lasso"": 0.5622, ""knn"": 0.6615, ""decision_tree"": 0.8163, ""svm"": 0.779}"
5855,33,8.675222055641148,3.258096538021482,87.63953822305392,0.012441018305138198,0.04113514608586032,0.517967357924809,0.1606787571039106,1.0,1.0055003832192246,0.8394532342095508,2.9049993293689096,1.2301292597156226,0.026350814993386606,0.05275956683931904,0.0,0.0,0.3576905085893276,0.9715500092910392,3.0,5.0,1.0,0.22748160369353998,0.14956649964877428,0.0,0.6497282644296706,1.8804495020425607,0.5715133562950122,0.988242835195089,0.39091284193372494,3.0,0.6584612306827891,0.6863320613554829,0.020992684039891032,0.30721229170191866,0.16686571159028085,0.0,0.6863320613554829,0.39091284193372494,0.13507088600178518,xgboost,regression,-1,synthetic_121,"{""random_forest"": 0.5935, ""xgboost"": 0.7881, ""gradient_boosting"": 0.6869, ""logistic_regression"": 0.4686, ""lasso"": 0.9288, ""knn"": 0.7498, ""decision_tree"": 0.8212, ""svm"": 0.4436}"
3745,12,8.228443883004033,3.5263605246161616,444.8380223314765,0.1787867021339981,0.01679081823207673,0.7305488278102885,0.37076302485834567,1.0,1.924116997882703,0.5089590404220475,1.7169488317059605,0.5573886318570516,0.1438307809785615,-1.4287427821085306,0.32265356683076735,2.0,0.2899147880238625,0.49495968458786077,4.0,5.0,-1.0,0.8236455947530908,0.6381013601937416,0.024395987102609797,0.7644321439767989,1.6429776607550548,0.5961335207617735,0.4530763365550013,-0.26235329643198485,2.0,0.8791258835457973,0.043051503461406675,0.20418405253857652,0.18743986558422937,0.31340060103516354,0.0,0.31340060103516354,-0.26235329643198485,0.0776377225093572,logistic_regression,classification,-1,synthetic_122,"{""random_forest"": 0.4478, ""xgboost"": 0.5668, ""gradient_boosting"": 0.9316, ""logistic_regression"": 0.9196, ""lasso"": 0.5842, ""knn"": 0.714, ""decision_tree"": 0.9003, ""svm"": 0.4034}"
3289,4,8.098642843759418,3.6635616461296463,376.86225443518595,0.04262842386278734,0.04335886772256761,0.9690902030226145,0.09468612233794792,1.0,1.7652309150344916,0.09697876251609538,-0.6657589833085289,0.25844760020549873,0.008661161920055399,1.3800489486231036,0.0,0.0,0.029525072229135974,0.48744829204092227,4.0,50.0,1.0,0.5151670283865888,0.8912566535264471,0.0,0.7751037453114767,0.7482376880584164,0.786076013807919,0.17875788646582563,0.3485468562700736,2.0,1.7914527110302292,0.6103881195627365,0.011577726697346824,0.0049688220651032955,0.21501605745613853,0.0,0.6103881195627365,0.3485468562700736,0.07189373548726698,xgboost,regression,-1,synthetic_123,"{""random_forest"": 0.5847, ""xgboost"": 0.6826, ""gradient_boosting"": 0.8382, ""logistic_regression"": 0.5859, ""lasso"": 0.788, ""knn"": 0.5031, ""decision_tree"": 0.8128, ""svm"": 0.5298}"
4298,33,8.366137716496281,3.6109179126442243,192.3013482279816,0.018489903407413324,0.022895014756353572,0.5761355735872002,0.34682407295157897,1.0,0.4879906047049445,0.9667342275351081,4.748828718826977,0.4952632861428774,0.05220779332159807,1.58222296349554,0.25048301652192256,2.0,0.48331111044805375,0.6059729809568704,3.0,50.0,-1.0,0.1606336126185507,0.15572148277604791,0.5140792655666223,0.6200474286307658,0.24786643039868486,0.5151596123414388,0.11534764527381615,-0.18516419524498565,2.0,0.7069463841214412,0.17068514738390791,0.1262532861468609,0.303792869355816,0.34537263111575384,0.0,0.34537263111575384,-0.18516419524498565,0.147305928800673,lasso,classification,-1,synthetic_124,"{""random_forest"": 0.5057, ""xgboost"": 0.5702, ""gradient_boosting"": 0.9362, ""logistic_regression"": 0.6261, ""lasso"": 0.6446, ""knn"": 0.7171, ""decision_tree"": 0.9408, ""svm"": 0.5329}"
7519,36,8.925321416943886,2.8903717578961645,24.873364711172087,0.16876257273166123,0.023016452532138257,0.4523115579521511,0.05351125799758721,1.0,1.906614335164745,0.07266558758115671,0.19456051961555398,0.6956446948660919,0.09303522734416807,0.17920434110439354,0.0,0.0,0.06282174620615699,0.4999123087793681,0.0,5.0,1.0,0.27114225338058806,0.684295399263724,0.0,0.825085123008595,0.02470988387414312,0.6545677064607995,0.1479262875542659,0.24502568842594713,7.0,1.9529130588708203,0.1935510866795795,0.38186654275162757,0.17223220362253427,0.003106656861587487,0.0,0.1935510866795795,0.24502568842594713,0.24004127482562276,xgboost,regression,-1,synthetic_125,"{""random_forest"": 0.4374, ""xgboost"": 0.5743, ""gradient_boosting"": 0.5467, ""logistic_regression"": 0.6783, ""lasso"": 0.8278, ""knn"": 0.8721, ""decision_tree"": 0.8647, ""svm"": 0.5978}"
454,5,6.12029741895095,3.6375861597263857,409.88525292798806,0.19678127277943272,0.0454871843356342,0.896253237062379,0.021029759124401262,1.0,0.20883073899623605,0.5689831943041228,2.1888754776909254,0.915926428979071,0.05951839881218763,-0.27515806054268444,0.4968245596023082,2.0,0.2846489670673976,0.301432797144056,4.0,15.0,-1.0,0.5182797206887111,0.6499944888062816,0.2032556690010528,0.5783705115779283,1.0982935358369916,0.7572298419428909,0.45018138133476565,0.2497874747685464,4.0,0.8985363169312734,0.31194700871668285,0.11857795509766125,0.04796848098985441,0.07040990201645352,0.0,0.31194700871668285,0.2497874747685464,0.2788948823103985,random_forest,classification,-1,synthetic_126,"{""random_forest"": 0.7589, ""xgboost"": 0.429, ""gradient_boosting"": 0.6454, ""logistic_regression"": 0.7047, ""lasso"": 0.5639, ""knn"": 0.6503, ""decision_tree"": 0.49, ""svm"": 0.5673}"
4195,24,8.341886969516187,2.0794415416798357,26.844660592345356,0.12779260439465692,0.00407236064455796,0.6045102160381564,0.11706203906696314,1.0,1.0908559004234262,0.13341633552320709,3.149860411839909,1.5900230738569407,0.024503167461473473,-1.5827476505924714,0.10128464920365852,3.0,0.07275774139367958,0.905218017709966,4.0,5.0,-1.0,0.4672609960075026,0.09604063719211885,0.7508923161744587,0.7923002030406328,1.7373191878712289,0.8140929346617265,0.6297941618909932,0.19688505992816246,4.0,0.6314868049680742,0.4819605962652137,0.24860748961361942,0.22624258132983113,0.2309413604878671,0.0,0.4819605962652137,0.19688505992816246,0.06595858691069306,xgboost,classification,-1,synthetic_127,"{""random_forest"": 0.8947, ""xgboost"": 0.4734, ""gradient_boosting"": 0.6127, ""logistic_regression"": 0.8516, ""lasso"": 0.9332, ""knn"": 0.6497, ""decision_tree"": 0.6788, ""svm"": 0.7147}"
1117,13,7.0192966537150445,3.4011973816621555,119.27481353152916,0.08157918747430937,0.01738912015244436,0.3151518929428885,0.036711042588470334,1.0,1.3619065828071524,0.8793244633625606,2.0853620675958657,1.078382159027266,0.038264014924856905,1.0715054545348455,0.0,0.0,0.3758972936836282,0.7059723255601831,2.0,50.0,1.0,0.09701821823708945,0.0578147182714133,0.0,0.7667132299892949,1.6518202850941721,0.8291652158904624,0.4689858536000153,0.44587851330696876,7.0,1.857111065788272,0.5673429306649088,0.2564344414328638,0.008625541622712934,0.10542059179871113,0.0,0.5673429306649088,0.44587851330696876,0.09349587499639467,xgboost,regression,-1,synthetic_128,"{""random_forest"": 0.4363, ""xgboost"": 0.9349, ""gradient_boosting"": 0.598, ""logistic_regression"": 0.6628, ""lasso"": 0.5954, ""knn"": 0.7754, ""decision_tree"": 0.7642, ""svm"": 0.7934}"
5985,18,8.697178688412643,3.1780538303479458,435.98262748625024,0.1473652911503008,0.02505201184923017,0.7009323730685607,0.05489085864674843,1.0,1.8753229212331841,0.3519297707317768,1.6768955387430173,1.3433204619957975,0.05008537072898309,-0.9829633560442779,0.09613813920251063,2.0,0.3155246966351103,0.31723901677447613,3.0,1.0,-1.0,0.5140233698765098,0.545178357468841,0.1257231353426448,0.7843460716610983,1.0588298114202017,0.691266888720368,0.6869503188809758,-0.0854854163104633,3.0,1.1648701537765918,0.1925809057727211,0.07463603874926701,0.3404777955797554,0.2862943705643181,0.0,0.3404777955797554,-0.0854854163104633,0.05646965993071368,logistic_regression,classification,-1,synthetic_129,"{""random_forest"": 0.4314, ""xgboost"": 0.7233, ""gradient_boosting"": 0.8622, ""logistic_regression"": 0.4096, ""lasso"": 0.427, ""knn"": 0.715, ""decision_tree"": 0.8507, ""svm"": 0.5797}"
4411,29,8.392083380373393,1.6094379124341003,341.33591571470424,0.17172002139649967,0.04813662919305695,0.7398429822846111,0.0736405293443828,0.0,0.2113006908978614,0.8128509715367578,2.4725388581599956,1.2365700420274397,0.11721931331320638,0.8131089109298064,0.24833256848791863,5.0,0.4172291264280483,0.3387875947673161,4.0,1.0,0.0,0.49722919501999574,0.8552763123625631,0.754559674282971,0.6349723204091287,0.04814409617470578,0.6159946857317204,0.042681816541323976,-0.02030848095382226,6.0,1.15958568766591,0.29955776627906716,0.06660141881980604,0.2412959968549636,0.28624828678871433,0.0,0.29955776627906716,-0.02030848095382226,0.2136660615531476,logistic_regression,classification,-1,synthetic_130,"{""random_forest"": 0.5295, ""xgboost"": 0.6719, ""gradient_boosting"": 0.9032, ""logistic_regression"": 0.5164, ""lasso"": 0.4793, ""knn"": 0.8174, ""decision_tree"": 0.6753, ""svm"": 0.9015}"
6169,7,8.727454116899434,3.6375861597263857,91.05587454292056,0.0004646812263860545,0.04919654700712012,0.9342962752892354,0.022178094281536567,0.0,1.6660685278821399,0.4578049325592066,0.5537696301498514,1.7574930473538597,0.029500084858546088,1.7891999976802677,0.308268111255342,3.0,0.10281074384967054,0.723441399532833,3.0,1.0,0.0,0.5456686649686348,0.6155776169236272,0.7494243717144781,0.5856025688690619,1.0465627075743515,0.6345298721950595,0.08032704718930782,-0.18270835427212617,7.0,0.18603481852534998,0.030641021616925935,0.05754718653733191,0.31907151979796644,0.19736268016535807,0.0,0.31907151979796644,-0.18270835427212617,0.03139813210394434,logistic_regression,classification,-1,synthetic_131,"{""random_forest"": 0.8376, ""xgboost"": 0.4778, ""gradient_boosting"": 0.4717, ""logistic_regression"": 0.7539, ""lasso"": 0.5085, ""knn"": 0.4537, ""decision_tree"": 0.4918, ""svm"": 0.9081}"
7948,11,8.980801413573113,3.5263605246161616,495.8959280510018,0.03272324082765526,0.03458888195709912,0.7720055015900171,0.3919821789433114,1.0,1.9712014679056007,0.6866786117241295,0.4616887518931656,1.597111676261198,0.016054370131655716,1.1227972166865148,0.0,0.0,0.4550980620723482,0.5641550423902203,3.0,1.0,-1.0,0.4892388614277745,0.1959738343506198,0.19647280063036107,0.5352357517158008,1.1511293324577656,0.4491724607951066,0.4547818014870833,0.35717700222095267,4.0,0.34956256974986766,0.36601577973865634,0.34989745986262644,0.17868209145459563,0.021877269830507064,0.0,0.36601577973865634,0.35717700222095267,0.22122943242813664,xgboost,regression,-1,synthetic_132,"{""random_forest"": 0.437, ""xgboost"": 0.5474, ""gradient_boosting"": 0.9017, ""logistic_regression"": 0.7482, ""lasso"": 0.7966, ""knn"": 0.5414, ""decision_tree"": 0.7957, ""svm"": 0.4155}"
5660,20,8.64135583403666,3.1354942159291497,411.64173136242493,0.19987006009444006,0.010571562899945559,0.48561951882834886,0.2651439150538663,0.0,1.9308972692012425,0.9158143481907439,2.0172531203935096,1.5902205650534493,0.020361877964985158,1.9097527368160492,0.0,0.0,0.48217661701799325,0.41297298093662793,2.0,15.0,0.0,0.10015499750676693,0.24454583900836174,0.8418823420036807,0.867180105236843,0.7628480582588664,0.4441984835733792,0.3488032695311155,0.0002570766184110673,7.0,0.8378584478748379,0.33025033131905296,0.20582471613931938,0.3039934907750432,0.39192141415237525,0.0,0.39192141415237525,0.0002570766184110673,0.21268928013713323,knn,regression,-1,synthetic_133,"{""random_forest"": 0.4758, ""xgboost"": 0.4299, ""gradient_boosting"": 0.4102, ""logistic_regression"": 0.479, ""lasso"": 0.7619, ""knn"": 0.8001, ""decision_tree"": 0.8326, ""svm"": 0.534}"
1229,15,7.114769448366463,1.791759469228055,242.52144568499597,0.16321135142286472,0.021603364253330887,0.8574735058337961,0.23816592064804337,0.0,1.7731908830047967,0.4109425523501099,2.625826518928873,1.2600373612376548,0.062607441270071,-1.422751825250074,0.37934273177892536,3.0,0.046779703456167776,0.31150336991374683,4.0,1.0,0.0,0.23647491223869455,0.19035607435359125,0.3250944530782306,0.8312159301917295,0.6468320650439096,0.6530223462059184,0.17088595464448172,-0.05528414939078405,2.0,0.38469272630783014,0.18978718081370977,0.2869491096251894,0.18717981319841734,0.2549208626152096,0.0,0.2549208626152096,-0.05528414939078405,0.1993018099817047,logistic_regression,classification,-1,synthetic_134,"{""random_forest"": 0.4105, ""xgboost"": 0.7794, ""gradient_boosting"": 0.92, ""logistic_regression"": 0.7477, ""lasso"": 0.6394, ""knn"": 0.6888, ""decision_tree"": 0.5098, ""svm"": 0.8128}"
4424,30,8.39502555744203,2.0794415416798357,293.32700679941183,0.11952648797378007,0.036946522767473615,0.3204189246035203,0.21649528577353205,1.0,0.10581486654132877,0.7011442199666534,-0.6656320857940932,1.8234556966832653,0.10531238503267448,0.029559060340628385,0.15485853397857566,3.0,0.22075196164058747,0.390164114985151,1.0,15.0,-1.0,0.9167560031187467,0.7207362898737752,0.5295881164081071,0.7030085314090286,1.440211539285864,0.6931177493903808,0.49744337821423645,0.2971358640078792,3.0,0.16335952973270795,0.3509020065255482,0.08708995951956089,0.08285216654884152,0.0843052397719625,0.0,0.3509020065255482,0.2971358640078792,0.0751020802144158,random_forest,classification,-1,synthetic_135,"{""random_forest"": 0.6548, ""xgboost"": 0.6678, ""gradient_boosting"": 0.9142, ""logistic_regression"": 0.7504, ""lasso"": 0.8943, ""knn"": 0.6511, ""decision_tree"": 0.4822, ""svm"": 0.9115}"
3866,8,8.260234291607297,3.091042453358316,63.646359373807044,0.19316733376151674,0.008739249394168298,0.7536212226386498,0.09818178501557218,1.0,1.4351227652970715,0.7768213672402811,3.040518373468596,1.228998920510385,0.13387036409280176,-1.6854931560409678,0.0,0.0,0.1654573828900976,0.4713183609452837,2.0,1.0,-1.0,0.5333083624587408,0.8963942841906297,0.365699007867391,0.8602412473070364,1.6928277623325985,0.7176324936795404,0.051144249789535974,0.06696409253403063,3.0,1.85012911289411,0.405514904814864,0.1464452471715005,0.18104525941400867,0.3706341532873525,0.0,0.405514904814864,0.06696409253403063,0.031091017944238672,svm,regression,-1,synthetic_136,"{""random_forest"": 0.5879, ""xgboost"": 0.5862, ""gradient_boosting"": 0.4039, ""logistic_regression"": 0.7741, ""lasso"": 0.854, ""knn"": 0.4806, ""decision_tree"": 0.4878, ""svm"": 0.8345}"
7590,8,8.934718614016768,3.6635616461296463,49.52818602167691,0.13446965352857296,0.03445907052137583,0.5390285846259096,0.08624390609721791,1.0,1.627420541514616,0.21710322946989036,2.252162417998278,1.936417681725811,0.022177865679357565,1.7635050699788355,0.45456079219226775,2.0,0.09144652653433433,0.6915358135360283,1.0,5.0,-1.0,0.5375811380515143,0.5182132240100787,0.12062240488709261,0.7903175374854066,0.04376856733777825,0.8801833873110652,0.05414221180680255,0.19303259868331574,2.0,0.02802903505211396,0.3226042130630221,0.2267433733176379,0.29546506353842855,0.04630401849852986,0.0,0.3226042130630221,0.19303259868331574,0.2796800651762917,random_forest,classification,-1,synthetic_137,"{""random_forest"": 0.8525, ""xgboost"": 0.4073, ""gradient_boosting"": 0.6981, ""logistic_regression"": 0.6528, ""lasso"": 0.6744, ""knn"": 0.4397, ""decision_tree"": 0.7764, ""svm"": 0.6768}"
5542,24,8.620291149419804,2.772588722239781,25.35790774084469,0.023889776792857156,0.03111514895370131,0.9540941517897596,0.08261376158880257,0.0,1.4700522982101976,0.8664510632490415,2.1252930706850663,1.3385315916873155,0.12225229750142222,-0.9572993690376257,0.1275738629473248,2.0,0.1484478371340215,0.30043298647363476,0.0,15.0,0.0,0.099237664919681,0.08164879447304778,0.5518046151623174,0.6182129646508708,1.750784464482447,0.4644512925367495,0.7227968346011718,0.3121190798890113,3.0,1.2462757074956508,0.3761057708042858,0.14242691964765794,0.02551445815507925,0.0628815534227817,0.0,0.3761057708042858,0.3121190798890113,0.2366741888897601,xgboost,classification,-1,synthetic_138,"{""random_forest"": 0.7516, ""xgboost"": 0.5296, ""gradient_boosting"": 0.7925, ""logistic_regression"": 0.8805, ""lasso"": 0.4697, ""knn"": 0.8766, ""decision_tree"": 0.7265, ""svm"": 0.4699}"
5760,19,8.658866349732383,2.833213344056216,269.3410495903592,0.11687918431789149,0.039843078513809554,0.5386765944237393,0.3221865132162347,1.0,0.6772224582252651,0.05543298894123383,2.325125906028747,1.175804649789629,0.140181036843279,0.9042453042498977,0.09760843412275953,3.0,0.45888632624721976,0.9267595750676765,4.0,5.0,-1.0,0.5277620653364475,0.50169687044724,0.7331625504233255,0.9402488634547614,1.5486037065764482,0.45313295239619794,0.780644122713586,0.04203348428776965,6.0,0.9213455833099864,0.4443197861810953,0.12283509734409948,0.1797312533596195,0.3744652166203986,0.0,0.4443197861810953,0.04203348428776965,0.010547775081358245,logistic_regression,classification,-1,synthetic_139,"{""random_forest"": 0.6993, ""xgboost"": 0.7034, ""gradient_boosting"": 0.5961, ""logistic_regression"": 0.646, ""lasso"": 0.931, ""knn"": 0.6075, ""decision_tree"": 0.542, ""svm"": 0.5339}"
1189,39,7.081708586105575,2.1972245773362196,459.3676219402085,0.11668524302881822,0.02313051516284892,0.8728103566075671,0.273330545051092,1.0,0.3671282284338657,0.8209192136130002,1.573306336368261,0.3779713199423502,0.042269602559473866,-0.9298918790066306,0.0,0.0,0.25960348730173005,0.46171536256773404,1.0,5.0,1.0,0.19598018470176193,0.8493897439908129,0.0,0.9394203475165492,0.7587560653675397,0.8616430105069679,0.5493764289166975,0.06621169016330736,3.0,1.8293891206741142,0.0692751683481095,0.1974174638357812,0.25296903660377845,0.09502400582710796,0.0,0.25296903660377845,0.06621169016330736,0.13607184288455243,svm,regression,-1,synthetic_140,"{""random_forest"": 0.5458, ""xgboost"": 0.7696, ""gradient_boosting"": 0.4286, ""logistic_regression"": 0.4625, ""lasso"": 0.4022, ""knn"": 0.9497, ""decision_tree"": 0.8413, ""svm"": 0.8327}"
495,22,6.206575926724928,2.8903717578961645,322.79153191405806,0.13987694819747346,0.005600585653410284,0.8946251009499886,0.21313885291330395,1.0,0.9426435882101367,0.9810976245135096,3.442269781646118,0.23601205323874974,0.1134808750839361,-1.619004264108522,0.3501345665692318,2.0,0.013735281256492426,0.578501867736229,0.0,1.0,-1.0,0.9461868939912612,0.5217942975862316,0.792139259619233,0.7430977700503784,0.11014263653998124,0.431453738009012,0.195473323413521,0.10778086023054378,2.0,1.4867057911400248,0.18117068023983138,0.28933212159758526,0.10971707594625764,0.0779986950084079,0.0,0.18117068023983138,0.10778086023054378,0.04081687032949288,gradient_boosting,classification,-1,synthetic_141,"{""random_forest"": 0.4851, ""xgboost"": 0.5656, ""gradient_boosting"": 0.5369, ""logistic_regression"": 0.6048, ""lasso"": 0.5401, ""knn"": 0.6689, ""decision_tree"": 0.6241, ""svm"": 0.9426}"
7211,4,8.883501584323207,2.8903717578961645,300.8132437527072,0.042023555188042905,0.005816586356663062,0.9790818204929024,0.008792725923849165,1.0,1.6053948106720433,0.7880351495750221,0.783284683070576,0.2712532320146268,0.02184429700581351,0.78972646894877,0.07452917483617381,2.0,0.32140329554308683,0.8400945152334569,2.0,15.0,-1.0,0.6386726361204053,0.12711932822390162,0.460744767613735,0.914282661519849,0.19632945773392219,0.8775315935631183,0.6148171236086432,-0.25525891989741945,6.0,1.8400801050918072,-0.10668299506904208,0.2601020284374646,0.06919160609007063,0.2108030498326135,0.0,0.2108030498326135,-0.25525891989741945,0.027125693337498223,logistic_regression,classification,-1,synthetic_142,"{""random_forest"": 0.5422, ""xgboost"": 0.5855, ""gradient_boosting"": 0.6212, ""logistic_regression"": 0.4282, ""lasso"": 0.6731, ""knn"": 0.4678, ""decision_tree"": 0.6205, ""svm"": 0.5929}"
4481,30,8.407824654360873,3.4339872044851463,33.14018948242986,0.03528795409407006,0.04779515861940912,0.3492837536817599,0.1419724803872065,1.0,1.0063583341026892,0.49328082733856005,-0.9762403419271435,1.0023254629149807,0.05756586869661138,1.8883173418982286,0.30458391173190563,2.0,0.07957954199691492,0.5443663957640515,2.0,1.0,1.0,0.3906935371009488,0.5992477448866763,0.0,0.596980785896496,0.44993239009984376,0.7646054742504266,0.5052876134913978,0.31827206674120273,4.0,1.2134324039400077,0.6421445614409236,0.06671493407346966,0.12656256144888633,0.312229090328376,0.0,0.6421445614409236,0.31827206674120273,0.23922616618249928,random_forest,classification,-1,synthetic_143,"{""random_forest"": 0.4474, ""xgboost"": 0.6551, ""gradient_boosting"": 0.4957, ""logistic_regression"": 0.5856, ""lasso"": 0.4099, ""knn"": 0.6202, ""decision_tree"": 0.7024, ""svm"": 0.7408}"
5124,8,8.54188580400661,3.4657359027997265,471.0311541073275,0.1341729774003812,0.033221189329633895,0.616928036396118,0.334216089817483,1.0,1.9232255168665664,0.7750818003391192,2.7316204025402553,1.2135857916426736,0.12742048523754934,0.16481506308519345,0.2628457671641687,3.0,0.4019299431244113,0.6511308260702295,0.0,5.0,1.0,0.7136073662634715,0.18676034584639112,0.0,0.7559657313952428,1.7367690740821338,0.6160581184009647,0.9669248625210836,0.2307922761029681,3.0,0.6058903357801679,0.3527751938433151,0.29783879038523037,0.017798698272537394,0.07623041860687754,0.0,0.3527751938433151,0.2307922761029681,0.2893296538703942,random_forest,classification,-1,synthetic_144,"{""random_forest"": 0.9459, ""xgboost"": 0.7841, ""gradient_boosting"": 0.5616, ""logistic_regression"": 0.7696, ""lasso"": 0.7862, ""knn"": 0.6044, ""decision_tree"": 0.4097, ""svm"": 0.7868}"
1425,19,7.262628600974241,3.58351893845611,266.884813063491,0.13414546508852018,0.013471972315182752,0.4942659634316748,0.37336525080938193,0.0,1.4470691466621772,0.5771866762233089,2.8863203265236717,0.05859888620683673,0.09271544483425452,0.03803549289680763,0.0,0.0,0.27287483988971784,0.5480024405132637,1.0,5.0,0.0,0.668670884897893,0.28387475213281516,0.33857142189265993,0.8071696759015874,1.7442621980972028,0.5187430211810999,0.9791303605587007,-0.2826399237795667,7.0,1.0761893282422226,-0.14001308445956015,0.20348239368650667,0.18408130191551078,0.146936206110912,0.0,0.18408130191551078,-0.2826399237795667,0.0729373591268006,lasso,regression,-1,synthetic_145,"{""random_forest"": 0.4925, ""xgboost"": 0.5045, ""gradient_boosting"": 0.6534, ""logistic_regression"": 0.5575, ""lasso"": 0.5361, ""knn"": 0.7549, ""decision_tree"": 0.758, ""svm"": 0.8535}"
121,11,4.804021044733257,3.6109179126442243,473.05837618176207,0.13472196639933903,0.0032449639769204734,0.6260079043672482,0.09609800738572156,1.0,0.9396086428973631,0.45546557200636173,2.492868816888452,0.7135409806985025,0.024640567418389207,0.014877738359825088,0.3640389779084649,2.0,0.41510144217288103,0.7581684373666455,0.0,1.0,-1.0,0.19269109469296797,0.5457475052847475,0.8994026519851539,0.804858509407988,1.0562829699996188,0.7590508689780113,0.585639408449338,0.03416685357838073,6.0,1.9357291319027106,0.08992031342008457,0.35593455763532433,0.1566250867336499,0.07013369655074397,0.0,0.1566250867336499,0.03416685357838073,0.18016043046192445,decision_tree,classification,-1,synthetic_146,"{""random_forest"": 0.4153, ""xgboost"": 0.5357, ""gradient_boosting"": 0.6528, ""logistic_regression"": 0.7457, ""lasso"": 0.7065, ""knn"": 0.8084, ""decision_tree"": 0.5539, ""svm"": 0.7107}"
2750,31,7.919719760924575,3.1354942159291497,480.50685546758405,0.1320671661028255,0.026135472703380055,0.3165143774465571,0.16549315903213194,0.0,0.5984968385203209,0.7481056678874892,0.2496660509212747,0.41044017458814364,0.028427856485606515,-1.4975375473750563,0.11322828639886698,2.0,0.1555035018354437,0.9112862589659632,0.0,5.0,0.0,0.7352512163067935,0.7176031250849664,0.5052945401398119,0.6212380501983072,1.7760089645974506,0.4686516875708022,0.34298226944842614,-0.2294862052873663,7.0,0.20581017668400126,0.18467813974415892,0.29205207511056996,0.15527601207950031,0.3396175036714387,0.0,0.3396175036714387,-0.2294862052873663,0.11617381446104248,lasso,classification,-1,synthetic_147,"{""random_forest"": 0.6711, ""xgboost"": 0.4995, ""gradient_boosting"": 0.8041, ""logistic_regression"": 0.5387, ""lasso"": 0.6699, ""knn"": 0.4415, ""decision_tree"": 0.7398, ""svm"": 0.7662}"
2368,13,7.7702232041587855,3.58351893845611,41.16470382512071,0.11033759356129234,0.04205480853080507,0.997794498997008,0.17213726947562902,1.0,0.640597484993485,0.9066532969519989,0.14745277445672822,1.2308578300658533,0.060857163627142156,-1.8356705401777789,0.17098769524055296,2.0,0.17364423715284888,0.48300768052684545,3.0,1.0,1.0,0.8831930529236085,0.8533786560687606,0.0,0.719037971758542,1.4076267090452166,0.825984626777921,0.3630428237456423,0.002939367978226859,7.0,1.8680659822612786,0.29639655899268885,0.3065405122229561,0.18871782794456002,0.2891356815600849,0.0,0.29639655899268885,0.002939367978226859,0.1973849733613777,knn,classification,-1,synthetic_148,"{""random_forest"": 0.7561, ""xgboost"": 0.9329, ""gradient_boosting"": 0.7927, ""logistic_regression"": 0.9086, ""lasso"": 0.6844, ""knn"": 0.4644, ""decision_tree"": 0.6905, ""svm"": 0.4698}"
